hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
3608,2024-04-13,609,30,800,900,35043,0
3609,2025-03-29,609,32,810,907,35043,0
3610,2021-07-26,610,10,804,910,57628,0
3611,2022-07-12,610,15,806,904,60828,0
3612,2023-05-08,610,13,805,903,60828,0
3613,2024-01-13,610,12,808,900,60828,0
3614,2024-10-01,610,39,814,908,60828,0
3615,2025-05-25,610,39,811,906,60828,0
3616,2020-03-01,611,22,810,909,63308,0
3617,2020-10-17,611,27,806,911,63308,0
3618,2021-08-28,611,16,813,903,63308,0
3619,2022-08-06,611,12,806,907,63308,0
3620,2023-03-04,611,40,802,906,63308,0
3621,2024-01-24,611,35,800,908,63308,0
3622,2024-12-07,611,14,814,908,65964,0
3623,2023-10-30,612,16,804,902,75684,0
3624,2024-07-11,612,39,809,906,75684,0
3625,2025-02-06,612,28,815,900,75684,0
3626,2022-03-09,613,11,809,903,42355,0
3627,2022-09-06,613,18,804,909,45660,0
3628,2023-04-18,613,34,803,902,45660,0
3629,2023-11-22,613,16,807,910,45660,0
3630,2024-05-26,613,27,811,903,45660,0
3631,2025-03-23,613,21,811,906,45660,0
3632,2019-03-07,614,37,811,901,35580,0
3633,2020-02-23,614,29,803,903,35580,0
3634,2020-10-07,614,32,803,900,35580,0
3635,2021-09-03,614,34,812,909,35580,0
3636,2022-08-08,614,29,805,902,35580,0
3637,2023-04-30,614,21,804,905,38676,0
3638,2023-11-28,614,26,803,901,38676,0
3639,2024-05-27,614,10,800,907,38676,0
3640,2025-03-30,614,26,808,902,38676,0
3641,2021-11-19,615,25,812,907,52201,0
3642,2022-08-28,615,26,808,906,52201,0
3643,2023-05-24,615,31,804,901,54565,0
3644,2023-12-21,615,21,811,908,54565,0
3645,2024-08-16,615,10,807,911,54565,0
3646,2025-03-20,615,28,814,904,58961,0
3647,2021-02-04,616,29,811,903,63200,0
3648,2021-11-26,616,25,805,908,63200,0
3649,2022-10-08,616,36,805,902,63200,0
3650,2023-07-15,616,32,810,904,67169,0
3651,2024-04-23,616,12,807,903,67169,0
3652,2025-03-17,616,22,803,902,71176,0
3653,2022-04-22,617,34,804,902,79794,0
3654,2023-04-17,617,17,801,904,79794,0
3655,2023-12-20,617,16,810,900,79794,0
3656,2024-10-31,617,10,802,903,79794,0
3657,2025-06-16,617,39,800,905,79794,0
3658,2018-07-31,619,27,811,910,77887,0
3659,2019-01-28,619,22,811,909,77887,0
3660,2019-10-10,619,30,800,906,77887,0
3661,2020-06-30,619,33,808,906,77887,0
3662,2021-01-28,619,10,800,904,83503,0
3663,2021-12-27,619,19,803,901,83503,0
3664,2022-08-23,619,26,803,908,83503,0
3665,2023-06-30,619,36,812,906,83503,0
3666,2024-03-09,619,25,815,910,83503,0
3667,2024-10-03,619,30,806,911,83503,0
3668,2025-06-22,619,39,801,909,83503,0
3669,2020-09-01,620,32,805,908,70066,0
3670,2021-06-02,620,25,809,909,70066,0
3671,2021-12-31,620,19,802,905,70066,0
3672,2022-11-30,620,33,812,908,70066,0
3673,2023-10-04,620,21,803,904,70066,0
3674,2024-04-29,620,11,810,906,75192,0
3675,2024-12-31,620,25,806,903,75192,0
3676,2024-10-10,621,30,812,910,53361,0
3677,2025-04-14,621,30,803,900,53361,0
3678,2024-02-27,622,23,804,910,49091,0
3679,2024-11-25,622,14,807,903,50708,0
3680,2022-04-05,623,31,813,911,80277,0
3681,2023-03-23,623,18,805,902,80277,0
3682,2024-02-16,623,34,815,903,80277,0
3683,2025-01-05,623,21,807,906,80277,0
3684,2021-04-08,624,12,810,909,35508,0
3685,2022-03-09,624,19,800,905,35508,0
3686,2023-02-16,624,28,803,901,35508,0
3687,2024-02-07,624,14,800,900,35508,0
3688,2024-08-26,624,16,801,905,35508,0
3689,2024-12-09,625,36,810,910,45831,0
3690,2022-05-04,626,36,802,910,45679,0
3691,2023-02-27,626,10,813,910,45679,0
3692,2024-02-11,626,15,811,905,45679,0
3693,2024-10-06,626,15,805,901,45679,0
3694,2025-06-07,626,29,809,909,47920,0
3695,2017-04-16,627,37,812,905,47121,0
3696,2018-02-10,627,39,814,909,47121,0
3697,2018-12-26,627,39,805,910,47121,0
3698,2019-09-25,627,26,809,909,47121,0
3699,2020-07-11,627,16,803,911,50883,0
3700,2021-05-12,627,22,809,903,50883,0
3701,2021-12-26,627,10,802,904,50883,0
3702,2022-10-29,627,34,807,911,50883,0
3703,2023-07-18,627,19,811,905,50883,0
3704,2024-04-27,627,11,813,901,50883,0
3705,2025-03-29,627,36,808,910,50883,0
3706,2023-02-28,628,15,801,910,83433,0
3707,2023-10-14,628,30,805,908,83433,0
3708,2024-06-30,628,19,807,911,83433,0
3709,2025-04-25,628,16,802,906,83433,0
3710,2019-10-25,629,11,812,905,57529,0
3711,2020-10-12,629,34,810,904,57529,0
3712,2021-06-28,629,31,802,902,62435,0
3713,2021-12-31,629,11,812,909,62435,0
3714,2022-09-30,629,33,800,910,62435,0
3715,2023-06-08,629,11,813,900,62435,0
3716,2024-04-14,629,37,802,908,62435,0
3717,2024-12-05,629,27,803,903,62435,0
3718,2017-10-30,631,23,809,900,59523,0
3719,2018-05-28,631,40,810,901,62567,0
3720,2019-02-06,631,10,813,904,62567,0
3721,2019-11-30,631,19,812,906,62567,0
3722,2020-08-12,631,30,809,906,62567,0
3723,2021-07-17,631,39,811,900,62567,0
3724,2022-03-17,631,33,805,911,62567,0
3725,2022-10-24,631,33,806,910,62567,0
3726,2023-10-10,631,29,804,902,64934,0
3727,2024-09-11,631,17,801,903,64934,0
3728,2025-03-29,631,35,800,911,64934,0
3729,2016-08-21,632,34,814,902,38395,0
3730,2017-06-27,632,35,810,903,38395,0
3731,2018-05-20,632,24,809,905,38395,0
3732,2019-05-01,632,24,812,905,38395,0
3733,2020-03-29,632,33,811,905,38395,0
3734,2021-03-03,632,32,800,900,38395,0
3735,2022-01-02,632,20,802,901,38395,0
3736,2022-07-11,632,37,802,900,38395,0
3737,2023-01-12,632,30,807,905,38395,0
3738,2023-10-01,632,29,811,909,40685,0
3739,2024-09-05,632,13,815,906,40685,0
3740,2025-06-26,632,32,809,903,40685,0
3741,2018-01-20,634,10,808,909,67275,0
3742,2018-10-21,634,10,807,904,67275,0
3743,2019-08-14,634,36,807,906,67275,0
3744,2020-03-16,634,11,812,901,67275,0
3745,2021-02-23,634,31,811,906,67275,0
3746,2021-12-04,634,29,803,910,67275,0
3747,2022-09-11,634,27,815,911,67275,0
3748,2023-07-12,634,37,815,907,67275,0
3749,2024-04-16,634,36,801,900,67275,0
3750,2024-10-22,634,26,813,905,67275,0
3751,2021-05-06,635,31,807,905,66339,0
3752,2022-02-25,635,17,809,905,66339,0
3753,2022-11-22,635,28,805,902,66339,0
3754,2023-08-18,635,19,814,908,66339,0
3755,2024-02-17,635,16,802,908,66339,0
3756,2025-02-07,635,18,802,907,66339,0
3757,2023-06-26,636,16,801,908,41618,0
3758,2023-12-25,636,20,812,910,41618,0
3759,2024-09-30,636,17,809,900,41618,0
3760,2020-04-23,637,13,813,907,59398,0
3761,2021-01-06,637,24,810,909,59398,0
3762,2021-07-06,637,20,800,909,59398,0
3763,2022-06-04,637,16,808,905,59398,0
3764,2023-05-13,637,40,801,903,59398,0
3765,2024-02-07,637,21,806,906,59398,0
3766,2025-01-21,637,30,805,900,59398,0
3767,2020-11-11,638,12,813,903,37165,0
3768,2021-05-22,638,32,810,901,37165,0
3769,2021-12-16,638,39,812,910,37165,0
3770,2022-07-21,638,32,814,905,37165,0
3771,2023-03-30,638,24,802,902,37165,0
3772,2024-01-01,638,37,809,909,37165,0
3773,2024-10-28,638,24,810,900,37165,0
3774,2020-11-11,639,34,803,901,53626,0
3775,2021-07-10,639,22,809,909,53626,0
3776,2022-02-18,639,25,803,905,53626,0
3777,2023-02-04,639,36,807,906,53626,0
3778,2023-12-06,639,11,805,903,53626,0
3779,2024-08-09,639,13,809,905,53626,0
3780,2025-03-20,639,24,805,904,53626,0
3781,2023-01-03,640,20,813,907,59277,0
3782,2023-07-30,640,36,800,906,59277,0
3783,2024-06-16,640,22,807,901,59277,0
3784,2025-01-26,640,37,811,906,59277,0
3785,2019-12-31,641,11,814,901,54439,0
3786,2020-09-29,641,25,815,911,54439,0
3787,2021-07-07,641,33,805,901,54439,0
3788,2022-05-12,641,27,801,906,54439,0
3789,2023-03-03,641,13,810,904,54439,0
3790,2023-09-17,641,17,811,908,54439,0
3791,2024-07-07,641,20,809,904,54439,0
3792,2025-05-09,641,13,812,911,54439,0
3793,2019-05-04,643,18,810,903,53648,0
3794,2020-04-24,643,19,815,906,53648,0
3795,2021-03-28,643,13,815,902,53648,0
3796,2021-11-04,643,18,806,904,53648,0
3797,2022-07-24,643,36,811,911,53648,0
3798,2023-05-06,643,29,807,906,53648,0
3799,2023-11-26,643,40,809,900,53648,0
3800,2024-10-24,643,38,807,903,53648,0
3801,2025-05-09,643,10,807,900,58109,0
3802,2024-05-24,644,26,802,900,40063,0
3803,2024-11-24,644,32,812,910,40063,0
3804,2024-04-14,645,35,805,909,61660,0
3805,2025-02-24,645,28,808,901,61660,0
3806,2024-01-15,646,31,805,901,61140,0
3807,2024-12-08,646,40,805,900,61140,0
3808,2017-09-24,647,34,801,901,49446,0
3809,2018-07-26,647,16,815,908,49446,0
3810,2019-06-05,647,32,802,903,49446,0
3811,2020-02-25,647,13,815,909,49446,0
3812,2020-10-05,647,21,802,903,51389,0
3813,2021-07-09,647,40,802,906,51389,0
3814,2022-05-01,647,33,808,904,51389,0
3815,2022-11-21,647,12,806,903,51389,0
3816,2023-11-09,647,39,809,910,51389,0
3817,2024-06-27,647,22,811,902,51389,0
3818,2025-01-11,647,21,810,903,51389,0
3819,2021-04-11,648,25,812,901,63732,0
3820,2022-03-20,648,16,804,902,63732,0
3821,2022-12-18,648,12,802,905,63732,0
3822,2023-12-08,648,26,801,911,66760,0
3823,2024-07-24,648,27,813,909,66760,0
3824,2025-04-25,648,16,802,907,66760,0
3825,2019-09-24,649,27,810,903,78380,0
3826,2020-07-12,649,36,806,908,78380,0
3827,2021-05-10,649,32,811,903,78380,0
3828,2022-01-11,649,14,813,903,78380,0
3829,2022-09-21,649,36,801,902,78380,0
3830,2023-04-10,649,30,805,904,78380,0
3831,2023-12-23,649,25,800,908,81002,0
3832,2024-11-18,649,27,809,909,81002,0
3833,2016-09-15,651,17,807,907,78578,0
3834,2017-07-05,651,16,813,909,78578,0
3835,2018-06-02,651,24,806,910,83154,0
3836,2019-01-19,651,14,812,901,83154,0
3837,2019-10-18,651,17,800,902,83154,0
3838,2020-08-24,651,31,801,911,83154,0
3839,2021-05-12,651,30,805,904,83154,0
3840,2022-03-31,651,25,814,908,83154,0
3841,2023-01-03,651,33,808,911,83154,0
3842,2023-10-22,651,39,813,910,83154,0
3843,2024-10-07,651,36,806,900,83154,0
3844,2025-06-04,651,38,815,902,83154,0
3845,2024-10-15,653,12,811,902,69884,0
3846,2021-03-28,654,12,807,906,67606,0
3847,2021-10-19,654,38,809,907,71427,0
3848,2022-04-21,654,25,807,902,76873,0
3849,2023-01-17,654,17,811,910,76873,0
3850,2023-12-28,654,24,800,906,76873,0
3851,2024-10-20,654,28,804,911,76873,0
3852,2021-11-15,655,16,809,904,43157,0
3853,2022-09-14,655,11,801,908,43157,0
3854,2023-05-04,655,23,801,910,43157,0
3855,2024-04-17,655,25,814,906,43157,0
3856,2025-01-13,655,22,809,903,43157,0
3857,2018-05-02,656,31,810,909,76951,0
3858,2018-12-11,656,15,805,911,83142,0
3859,2019-08-06,656,22,801,907,83142,0
3860,2020-05-15,656,17,814,911,83142,0
3861,2020-12-08,656,38,814,902,83142,0
3862,2021-07-19,656,15,807,909,83142,0
3863,2022-03-03,656,21,812,911,83142,0
3864,2022-08-30,656,12,813,909,83142,0
3865,2023-06-16,656,22,805,911,83142,0
3866,2024-03-05,656,26,807,905,83142,0
3867,2024-09-23,656,24,811,905,83142,0
3868,2025-06-03,656,38,806,910,90187,0
3869,2017-05-11,657,40,801,905,79507,0
3870,2018-04-08,657,28,802,909,79507,0
3871,2019-03-04,657,27,812,902,79507,0
3872,2020-01-30,657,25,809,911,79507,0
3873,2020-09-09,657,38,814,904,79507,0
3874,2021-04-11,657,30,814,900,79507,0
3875,2022-01-13,657,16,803,907,83625,0
3876,2022-07-22,657,36,802,904,83625,0
3877,2023-05-19,657,21,805,909,83625,0
3878,2023-12-03,657,18,804,908,83625,0
3879,2024-11-15,657,34,803,903,83625,0
3880,2025-06-15,657,37,809,900,83625,0
3881,2018-01-30,658,29,814,910,63014,0
3882,2019-01-20,658,24,812,902,63014,0
3883,2019-12-17,658,18,815,908,63014,0
3884,2020-08-10,658,31,808,907,63014,0
3885,2021-02-10,658,25,815,900,63014,0
3886,2021-10-26,658,37,807,902,63014,0
3887,2022-08-15,658,17,815,901,63014,0
3888,2023-04-24,658,20,809,909,63014,0
3889,2024-02-08,658,35,804,904,63014,0
3890,2024-11-03,658,12,806,904,63014,0
3891,2025-03-17,659,39,806,900,77611,0
3892,2019-12-22,660,38,810,909,77958,0
3893,2020-07-20,660,32,808,903,77958,0
3894,2021-03-21,660,14,810,905,77958,0
3895,2021-11-02,660,22,813,911,77958,0
3896,2022-09-01,660,22,806,902,77958,0
3897,2023-07-10,660,30,811,909,77958,0
3898,2024-03-26,660,28,811,905,77958,0
3899,2024-11-30,660,40,809,903,77958,0
3900,2023-07-25,662,20,805,910,37258,0
3901,2024-05-13,662,19,802,902,37258,0
3902,2025-04-03,662,10,806,909,37258,0
3903,2024-08-20,663,16,804,911,84553,0
3904,2025-05-09,663,10,800,904,84553,0
3905,2019-08-04,664,24,811,911,56303,0
3906,2020-03-01,664,25,805,908,56303,0
3907,2021-01-15,664,15,801,911,59868,0
3908,2021-07-21,664,19,801,900,59868,0
3909,2022-03-04,664,27,809,909,62643,0
3910,2022-11-21,664,25,812,905,62643,0
3911,2023-07-20,664,30,806,906,62643,0
3912,2024-02-19,664,15,810,905,62643,0
3913,2024-10-16,664,31,801,900,67795,0
3914,2025-05-05,664,40,803,906,67795,0
3915,2020-12-19,665,14,803,904,35807,0
3916,2021-12-05,665,39,813,907,35807,0
3917,2022-07-13,665,23,810,905,35807,0
3918,2023-03-17,665,31,800,911,35807,0
3919,2023-10-08,665,12,814,903,35807,0
3920,2024-09-03,665,25,814,907,37475,0
3921,2023-04-14,666,22,810,908,71093,0
3922,2024-02-19,666,27,808,900,71093,0
3923,2024-09-07,666,29,803,903,71093,0
3924,2025-04-25,666,22,809,905,71093,0
3925,2020-10-05,667,40,803,910,83873,0
3926,2021-09-21,667,33,805,905,83873,0
3927,2022-05-14,667,34,805,905,83873,0
3928,2023-01-25,667,40,800,904,83873,0
3929,2023-11-23,667,17,811,906,83873,0
3930,2024-11-15,667,17,813,907,83873,0
3931,2025-06-26,667,26,812,910,83873,0
3932,2017-04-29,668,30,802,904,57866,0
3933,2018-04-06,668,37,815,905,57866,0
3934,2019-03-11,668,37,801,908,57866,0
3935,2020-03-05,668,32,805,904,57866,0
3936,2021-02-26,668,25,811,908,57866,0
3937,2022-02-10,668,39,809,909,57866,0
3938,2022-11-28,668,12,804,903,57866,0
3939,2023-11-21,668,29,813,902,57866,0
3940,2024-05-31,668,29,813,906,57866,0
3941,2025-02-03,668,33,813,903,57866,0
3942,2025-01-14,669,15,806,902,73046,0
3943,2021-08-25,670,19,810,901,74039,0
3944,2022-07-16,670,29,801,910,74039,0
3945,2023-04-11,670,14,807,908,74039,0
3946,2023-11-01,670,40,813,901,81095,0
3947,2024-09-11,670,21,800,911,81095,0
3948,2025-05-13,670,31,805,903,81095,0
3949,2018-03-29,671,11,806,901,62630,0
3950,2018-11-17,671,26,808,905,62630,0
3951,2019-10-04,671,22,807,902,62630,0
3952,2020-09-08,671,20,804,905,62630,0
3953,2021-04-15,671,26,806,904,62630,0
3954,2022-02-27,671,17,800,907,64942,0
3955,2023-01-09,671,33,801,903,64942,0
3956,2023-11-05,671,26,809,901,64942,0
3957,2024-05-03,671,29,804,905,64942,0
3958,2025-01-22,671,34,801,908,64942,0
3959,2024-05-08,673,39,813,908,82447,0
3960,2025-01-03,673,28,810,904,82447,0
3961,2021-04-03,674,15,808,903,59737,0
3962,2022-03-21,674,21,802,905,59737,0
3963,2023-03-16,674,13,815,900,59737,0
3964,2023-11-03,674,14,800,903,59737,0
3965,2024-05-28,674,23,804,910,59737,0
3966,2025-02-14,674,16,809,909,59737,0
3967,2018-03-09,675,29,810,907,77297,0
3968,2018-12-25,675,33,805,910,77297,0
3969,2019-09-09,675,37,815,904,77297,0
3970,2020-04-08,675,40,815,900,77297,0
3971,2020-11-16,675,29,803,904,77297,0
3972,2021-09-07,675,32,806,901,77297,0
3973,2022-08-28,675,18,800,908,77297,0
3974,2023-05-15,675,22,800,901,77297,0
3975,2024-01-01,675,19,800,904,77297,0
3976,2024-12-17,675,28,801,905,77297,0
3977,2017-06-30,676,15,812,905,47928,0
3978,2018-04-10,676,24,805,911,47928,0
3979,2018-10-25,676,16,802,900,47928,0
3980,2019-08-20,676,24,808,900,47928,0
3981,2020-04-04,676,27,814,909,47928,0
3982,2021-02-18,676,15,811,910,47928,0
3983,2021-08-19,676,15,802,909,47928,0
3984,2022-04-26,676,18,806,909,47928,0
3985,2022-11-22,676,25,802,904,47928,0
3986,2023-08-05,676,38,808,911,47928,0
3987,2024-02-06,676,19,809,900,47928,0
3988,2024-10-24,676,20,806,910,47928,0
3989,2017-10-11,677,28,810,906,58179,0
3990,2018-08-15,677,23,801,910,58179,0
3991,2019-02-15,677,28,813,904,60555,0
3992,2019-10-21,677,25,800,900,60555,0
3993,2020-06-18,677,39,812,904,60555,0
3994,2021-02-09,677,27,809,909,60555,0
3995,2021-11-15,677,24,813,908,60555,0
3996,2022-08-06,677,17,808,906,60555,0
3997,2023-05-06,677,37,810,908,63982,0
3998,2024-03-20,677,20,802,904,63982,0
3999,2024-09-22,677,34,812,908,63982,0
4000,2021-05-06,678,38,800,905,39862,0
4001,2022-03-20,678,24,806,904,39862,0
4002,2022-11-29,678,27,815,901,39862,0
4003,2023-11-03,678,17,805,905,39862,0
4004,2024-08-18,678,37,809,910,39862,0
4005,2025-05-23,678,36,810,900,39862,0
4006,2019-01-06,679,13,805,904,71260,0
4007,2019-12-21,679,35,815,910,71260,0
4008,2020-10-06,679,30,810,907,71260,0
4009,2021-09-06,679,33,810,904,77091,0
4010,2022-04-27,679,19,814,901,77091,0
4011,2023-03-27,679,31,811,909,77091,0
4012,2023-12-13,679,13,800,907,81496,0
4013,2024-08-18,679,37,804,902,81496,0
4014,2025-06-13,679,30,807,911,81496,0
4015,2020-01-08,680,14,810,907,45616,0
4016,2020-09-28,680,17,811,903,45616,0
4017,2021-05-04,680,15,808,906,45616,0
4018,2022-01-21,680,22,801,911,45616,0
4019,2022-12-13,680,33,804,902,48803,0
4020,2023-10-27,680,22,803,908,51212,0
4021,2024-08-09,680,27,810,904,51212,0
4022,2025-04-28,680,36,806,902,51212,0
4023,2018-12-05,681,36,807,910,54010,0
4024,2019-07-24,681,14,802,910,54010,0
4025,2020-01-25,681,34,813,905,54010,0
4026,2020-10-18,681,11,805,905,54010,0
4027,2021-09-25,681,26,807,904,54010,0
4028,2022-07-28,681,23,812,900,54010,0
4029,2023-03-11,681,27,801,904,57580,0
4030,2023-12-25,681,30,805,904,57580,0
4031,2024-06-23,681,29,810,906,60944,0
4032,2025-04-17,681,16,815,905,60944,0
4033,2021-11-18,682,35,807,909,81880,0
4034,2022-08-01,682,23,805,908,81880,0
4035,2023-01-29,682,19,803,908,81880,0
4036,2023-12-19,682,33,806,900,81880,0
4037,2024-06-19,682,25,800,902,81880,0
4038,2025-03-27,682,40,810,909,81880,0
4039,2021-04-15,683,11,808,904,59231,0
4040,2022-04-08,683,22,814,907,59231,0
4041,2023-01-02,683,14,800,908,59231,0
4042,2023-11-01,683,32,810,906,59231,0
4043,2024-10-20,683,26,800,903,59231,0
4044,2025-05-16,683,26,805,909,62531,0
4045,2018-05-26,685,27,809,906,68842,0
4046,2018-11-29,685,18,800,902,68842,0
4047,2019-08-30,685,27,802,903,68842,0
4048,2020-05-10,685,15,813,904,72867,0
4049,2020-12-04,685,23,813,905,72867,0
4050,2021-09-10,685,30,815,909,72867,0
4051,2022-07-12,685,24,803,903,72867,0
4052,2023-05-18,685,36,813,903,72867,0
4053,2023-11-24,685,29,800,911,72867,0
4054,2024-09-27,685,28,806,910,72867,0
4055,2022-06-10,686,16,803,905,35432,0
4056,2023-05-21,686,18,813,903,35432,0
4057,2023-12-07,686,18,806,901,35432,0
4058,2024-11-30,686,10,800,906,35432,0
4059,2022-07-26,687,35,815,904,74232,0
4060,2023-05-14,687,21,809,900,74232,0
4061,2024-03-08,687,24,800,900,74232,0
4062,2024-11-22,687,39,814,904,74232,0
4063,2020-08-18,688,38,811,906,56556,0
4064,2021-07-21,688,36,805,910,56556,0
4065,2022-06-02,688,22,814,907,56556,0
4066,2023-01-22,688,27,813,906,56556,0
4067,2023-12-03,688,14,812,911,56556,0
4068,2024-10-18,688,25,815,904,56556,0
4069,2019-07-03,689,29,809,903,63099,0
4070,2020-05-24,689,37,809,901,63099,0
4071,2021-04-18,689,20,807,900,67982,0
4072,2022-01-15,689,22,815,906,67982,0
4073,2022-12-13,689,10,804,901,67982,0
4074,2023-11-13,689,25,815,906,67982,0
4075,2024-10-07,689,40,811,904,70611,0
4076,2025-04-09,689,33,800,911,70611,0
4077,2023-11-01,690,22,801,904,75851,0
4078,2024-10-10,690,10,814,902,75851,0
4079,2024-08-08,691,26,802,904,55108,0
4080,2025-03-01,691,37,803,904,55108,0
4081,2016-07-02,692,24,802,903,61699,0
4082,2017-03-14,692,21,807,905,61699,0
4083,2017-11-17,692,38,806,902,61699,0
4084,2018-08-20,692,16,815,902,61699,0
4085,2019-07-02,692,17,807,900,61699,0
4086,2020-05-24,692,18,810,900,61699,0
4087,2021-04-11,692,32,808,908,61699,0
4088,2021-10-15,692,37,811,907,61699,0
4089,2022-08-27,692,21,809,903,63691,0
4090,2023-06-22,692,10,802,905,63691,0
4091,2024-05-14,692,30,802,910,67648,0
4092,2025-01-08,692,32,803,901,67648,0
4093,2020-09-26,693,24,805,900,66875,0
4094,2021-07-14,693,34,802,902,66875,0
4095,2022-06-29,693,19,813,908,66875,0
4096,2023-01-19,693,10,802,903,66875,0
4097,2023-11-17,693,12,812,907,66875,0
4098,2024-08-22,693,26,812,909,66875,0
4099,2025-03-11,693,26,805,907,66875,0
4100,2016-11-12,694,18,806,900,79044,0
4101,2017-07-31,694,39,807,907,79044,0
4102,2018-04-08,694,28,801,905,79044,0
4103,2019-02-05,694,28,801,902,79044,0
4104,2019-11-22,694,32,811,908,79044,0
4105,2020-09-20,694,21,813,909,79044,0
4106,2021-07-21,694,14,810,900,79044,0
4107,2022-06-18,694,18,803,904,79044,0
4108,2023-03-23,694,12,807,904,79044,0
4109,2023-11-24,694,19,806,903,79044,0
4110,2024-08-04,694,16,801,909,79044,0
4111,2025-05-16,694,11,807,910,79044,0
4112,2023-04-22,695,35,813,903,47874,0
4113,2024-03-02,695,29,810,900,47874,0
4114,2024-09-30,695,19,804,901,47874,0
4115,2025-06-25,695,10,807,908,47874,0
4116,2020-02-09,697,11,814,903,42360,0
4117,2020-10-27,697,33,804,905,42360,0
4118,2021-07-13,697,21,815,902,42360,0
4119,2022-05-25,697,29,801,903,42360,0
4120,2022-12-23,697,27,810,911,42360,0
4121,2023-08-02,697,25,811,907,42360,0
4122,2024-07-25,697,24,808,910,42360,0
4123,2025-02-14,697,26,812,906,42360,0
4124,2024-08-11,698,39,808,900,84017,0
4125,2025-06-20,698,15,805,904,84017,0
4126,2024-04-29,699,36,806,909,63854,0
4127,2025-01-30,699,13,800,907,63854,0
4128,2025-06-01,701,21,809,900,51498,0
4129,2025-05-02,702,13,806,906,79669,0
4130,2019-03-01,703,27,802,909,63097,0
4131,2019-12-30,703,39,809,908,68309,0
4132,2020-11-08,703,38,812,903,68309,0
4133,2021-09-12,703,33,811,909,68309,0
4134,2022-05-22,703,18,802,900,68309,0
4135,2022-11-20,703,23,808,902,68309,0
4136,2023-10-21,703,14,800,909,72445,0
4137,2024-10-09,703,15,806,906,72445,0
4138,2022-03-05,704,15,814,909,77529,0
4139,2022-10-08,704,20,815,904,77529,0
4140,2023-09-15,704,15,806,901,77529,0
4141,2024-04-24,704,16,801,905,77529,0
4142,2025-04-01,704,18,803,908,77529,0
4143,2022-09-22,705,25,803,906,66858,0
4144,2023-03-31,705,21,811,910,66858,0
4145,2024-02-01,705,33,814,906,66858,0
4146,2024-11-28,705,23,809,908,72165,0
4147,2021-12-06,706,16,810,906,39562,0
4148,2022-06-06,706,18,815,911,39562,0
4149,2022-12-06,706,18,809,903,39562,0
4150,2023-06-26,706,30,803,908,39562,0
4151,2024-02-12,706,11,808,908,39562,0
4152,2024-09-29,706,12,800,909,39562,0
4153,2025-05-30,706,31,805,900,39562,0
4154,2020-10-01,707,32,800,911,68836,0
