campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
10336,2023-07-09,27,15,604,401,231.69,40,11204
10337,2024-05-02,23,12,602,402,458.81,64,905
10338,2022-04-08,20,7,600,402,158.13,45,13632
10339,2023-08-12,63,9,604,402,254.17,66,6453
10340,2022-12-05,37,15,602,401,190.11,17,4612
10341,2023-05-12,10,15,602,400,472.87,50,2006
10342,2025-05-06,19,15,600,401,92.44,95,12466
10343,2024-08-10,80,15,600,402,138.51,84,7214
10344,2025-05-29,74,8,604,402,154.85,41,2183
10345,2024-02-12,31,10,600,402,174.74,60,5383
10346,2024-01-21,22,12,600,401,190.56,74,4027
10347,2023-08-03,10,1,600,403,282.44,25,8137
10348,2022-01-07,91,13,602,402,354.43,83,10222
10349,2023-11-19,79,7,605,401,97.52,18,13484
10350,2024-12-24,1,15,604,403,286.95,17,12765
10351,2022-12-10,46,11,603,403,387.78,19,12056
10352,2022-06-13,50,14,604,403,344.14,32,731
10353,2023-04-20,47,9,600,401,186.45,39,1462
10354,2022-06-18,20,5,604,401,75.31,29,3960
10355,2023-11-09,62,9,605,400,377.97,82,6490
10356,2023-01-12,63,11,603,403,314.74,14,8015
10357,2023-12-02,43,8,604,402,148.25,82,5726
10358,2024-09-24,44,12,602,402,455.21,55,2416
10359,2024-12-14,65,10,601,401,403.71,64,6585
10360,2024-08-17,77,12,600,401,58.42,67,2127
10361,2022-01-09,48,3,602,402,353.95,69,11832
10362,2023-04-19,85,5,604,400,419.26,49,9724
10363,2022-06-19,15,4,604,400,398.55,56,7226
10364,2024-06-04,97,12,602,400,60.22,46,4582
10365,2023-10-21,47,10,602,401,285.33,32,12724
10366,2025-01-12,53,6,602,401,234.49,74,13926
10367,2023-04-19,75,7,602,402,486.18,69,12342
10368,2022-04-21,58,4,602,401,118.27,23,10306
10369,2024-02-25,20,5,600,400,446.11,29,13426
10370,2023-09-14,24,7,602,403,80.12,56,5186
10371,2023-04-03,3,3,600,403,74.53,64,3655
10372,2024-08-15,22,5,605,401,283.32,79,5821
10373,2025-02-19,10,5,604,401,75.44,51,9628
10374,2022-07-08,43,1,602,402,374.45,30,13333
10375,2024-05-24,92,6,605,402,396.89,78,8398
10376,2022-06-25,55,10,604,403,68.42,63,11438
10377,2025-05-01,56,14,603,403,372.11,30,6873
10378,2022-01-31,74,7,600,403,166.94,98,9932
10379,2022-04-17,96,3,603,400,353.49,86,11879
10380,2024-10-31,5,10,601,402,295.33,62,5181
10381,2022-05-08,40,5,602,402,123.07,68,5494
10382,2023-06-12,7,11,601,403,372.91,26,14739
10383,2024-12-01,13,3,602,403,72.42,22,7287
10384,2023-10-12,71,1,601,401,207.22,13,8439
10385,2024-09-25,94,14,605,403,61.87,28,13872
10386,2023-02-18,49,12,605,401,293.39,42,4244
10387,2022-09-21,56,2,602,401,353.58,84,4114
10388,2025-01-02,88,1,603,401,116.16,70,3139
10389,2025-01-18,46,2,601,403,284.37,8,11924
10390,2025-03-11,41,3,605,402,437.14,6,4392
10391,2023-02-03,71,1,602,403,94.71,85,6612
10392,2024-02-23,58,6,603,402,188.37,99,2006
10393,2022-12-12,67,7,600,403,296.97,28,5872
10394,2022-08-28,35,13,604,402,480.99,28,3204
10395,2024-01-19,37,4,600,402,65.1,80,14514
10396,2023-10-18,100,12,601,402,182.21,61,13403
10397,2022-08-11,96,1,600,402,343.88,15,4154
10398,2022-10-10,23,15,601,403,381.99,88,3086
10399,2023-04-15,80,7,603,402,240.65,80,12211
10400,2025-06-23,41,13,602,403,57.65,77,14897
10401,2022-03-24,29,2,600,402,400.21,80,7622
10402,2023-10-21,44,15,600,400,291.18,25,11427
10403,2023-04-14,8,11,602,402,220.38,29,3365
10404,2024-02-28,54,14,603,401,448.82,95,9741
10405,2023-07-27,1,5,600,401,251.79,82,13367
10406,2023-01-08,28,8,605,401,447.03,85,9874
10407,2022-10-12,46,14,601,401,140.95,23,5447
10408,2023-03-23,61,9,603,402,279.43,7,2891
10409,2023-10-09,26,4,602,403,318.28,55,13488
10410,2023-10-05,86,14,601,400,407.28,94,11953
10411,2025-02-28,14,11,603,403,405.15,10,14446
10412,2023-10-10,6,9,600,403,396.0,67,14894
10413,2023-01-06,60,9,603,401,209.41,66,3125
10414,2022-07-12,52,9,601,400,155.24,52,6064
10415,2025-01-13,48,2,603,401,414.79,9,4830
10416,2022-10-31,93,7,605,400,325.3,56,5964
10417,2022-01-01,71,11,602,403,453.91,8,6498
10418,2024-02-09,84,3,604,400,60.54,75,8905
10419,2023-09-07,94,1,603,402,298.7,35,12692
10420,2022-03-27,73,15,605,401,432.57,39,7630
10421,2022-11-30,79,13,600,402,453.58,76,11517
10422,2024-02-09,39,11,600,403,311.74,77,12267
10423,2024-09-07,77,7,600,401,88.41,66,8346
10424,2022-09-17,59,14,603,403,340.4,35,14100
10425,2024-10-12,12,5,605,401,290.52,92,7560
10426,2023-07-31,92,15,603,403,70.2,42,8272
10427,2023-10-15,69,6,603,400,251.89,99,2849
10428,2022-09-30,46,1,604,403,431.82,37,8344
10429,2023-04-10,32,14,604,403,245.76,24,9696
10430,2023-11-05,3,8,600,401,245.59,24,1096
10431,2024-12-05,81,10,604,402,379.84,28,4372
10432,2023-08-17,37,5,605,403,280.02,59,3025
10433,2022-12-11,56,6,602,401,59.49,5,2522
10434,2023-06-26,77,5,600,401,497.42,70,14215
10435,2025-03-31,53,13,602,403,340.23,30,221
10436,2022-05-16,73,9,600,402,246.96,66,2058
10437,2024-10-04,77,10,603,402,147.4,27,2216
10438,2023-06-10,100,5,605,402,490.13,13,2331
10439,2024-07-11,52,1,604,400,360.68,90,14430
10440,2025-01-12,95,3,600,402,484.5,63,13691
10441,2022-09-05,18,14,600,402,174.9,64,6543
10442,2024-12-02,52,5,600,403,148.19,24,10305
10443,2022-04-04,90,12,600,403,346.94,49,6202
10444,2025-03-28,93,9,604,402,267.34,22,9125
10445,2024-08-28,42,8,603,403,235.81,65,4497
10446,2022-11-04,45,5,605,403,57.03,11,184
10447,2024-01-29,11,2,602,400,413.85,42,4276
10448,2024-09-11,44,8,600,403,386.22,32,13197
10449,2024-11-13,17,12,601,401,294.3,8,8307
10450,2022-12-13,83,12,605,402,356.36,20,8876
10451,2023-12-01,55,12,602,401,94.61,81,11075
10452,2024-09-24,76,8,605,402,260.52,54,11321
10453,2025-06-14,42,14,603,403,478.33,16,13415
10454,2023-11-22,41,6,603,400,204.82,32,4771
10455,2024-10-10,89,3,601,400,303.74,54,7031
10456,2023-04-27,22,13,600,400,347.58,39,2367
10457,2023-03-16,5,6,601,402,493.22,84,4389
10458,2022-07-07,44,11,602,403,150.28,26,6874
10459,2022-02-22,63,15,601,400,416.35,48,7079
10460,2022-01-13,66,2,601,400,422.37,48,5453
10461,2024-04-19,52,8,602,401,384.66,5,10226
10462,2022-11-19,32,14,605,402,93.42,19,1491
10463,2024-07-29,6,3,604,403,97.3,98,12580
10464,2022-11-07,5,14,605,400,362.61,27,13073
10465,2022-12-05,63,14,601,400,443.61,9,3836
10466,2025-01-24,66,10,602,403,218.68,52,6982
10467,2024-11-04,33,8,601,401,245.31,73,11771
10468,2024-11-09,36,13,602,403,266.91,68,6372
10469,2022-11-14,41,10,600,400,97.33,90,4833
10470,2022-07-14,64,10,601,402,330.88,99,13959
10471,2025-05-03,79,13,604,400,171.98,23,7487
10472,2023-03-06,33,9,605,403,143.78,25,6436
10473,2023-03-01,30,3,601,400,313.98,48,11566
10474,2022-12-26,4,15,601,400,364.01,63,5669
10475,2022-04-30,18,11,603,403,146.84,83,2710
10476,2024-04-22,57,4,602,400,59.41,13,12683
10477,2022-06-28,96,5,600,402,184.19,37,6929
10478,2024-09-27,62,8,601,403,382.33,5,7142
10479,2024-06-15,73,4,604,403,441.36,92,9475
10480,2023-09-08,16,2,602,401,221.49,39,8200
10481,2023-08-15,96,10,601,401,377.38,93,5789
10482,2025-06-09,61,10,604,400,462.7,74,7539
10483,2024-12-28,10,9,605,400,250.93,70,13230
10484,2024-05-27,88,13,603,403,469.89,60,8166
10485,2023-08-08,45,13,604,400,195.29,80,8603
10486,2025-01-28,35,15,601,401,251.96,89,7951
10487,2023-06-30,33,11,601,403,301.25,14,9994
10488,2022-03-06,50,3,605,403,261.41,53,13912
10489,2023-09-25,28,6,602,402,169.49,47,5008
10490,2023-12-10,89,2,605,402,340.04,75,1857
10491,2022-11-02,85,6,602,403,379.08,67,4555
10492,2024-05-13,68,4,602,403,325.7,96,10339
10493,2024-11-06,47,7,602,403,217.23,7,12483
10494,2025-06-24,32,13,605,401,417.21,35,9611
10495,2022-08-15,90,9,602,400,189.21,68,13026
10496,2024-02-24,84,12,601,402,422.74,13,14452
10497,2022-12-19,37,1,604,400,118.43,99,8905
10498,2024-03-05,64,10,602,401,135.52,7,6348
10499,2023-05-31,29,12,600,403,481.37,70,2860
10500,2023-10-16,62,8,601,403,265.31,26,5010
10501,2023-06-17,87,11,600,401,161.26,71,4721
10502,2022-04-17,60,15,601,402,258.4,31,7940
10503,2024-10-13,95,6,601,401,348.55,27,3871
10504,2025-02-09,39,6,604,403,409.42,21,5613
10505,2024-07-10,19,8,605,402,205.63,77,6089
10506,2025-06-04,9,3,603,400,61.23,37,11658
10507,2025-04-07,99,9,600,401,390.72,12,14693
10508,2023-01-18,7,3,604,403,231.66,100,9236
10509,2024-05-23,74,2,605,403,304.13,41,10140
10510,2024-09-25,16,4,603,400,106.74,67,7650
10511,2024-01-16,51,5,605,402,269.9,74,6464
10512,2022-02-07,68,7,601,402,271.53,36,366
10513,2023-09-19,53,8,601,400,66.69,7,4157
10514,2024-03-02,49,9,603,402,318.9,33,5985
10515,2024-10-30,33,13,602,403,116.95,63,11059
10516,2024-10-09,31,5,602,402,180.11,11,822
10517,2024-12-21,68,11,603,400,286.84,93,8930
10518,2024-10-04,98,4,601,401,86.69,60,14912
10519,2024-08-14,35,10,604,403,374.11,5,6036
10520,2024-04-14,58,12,601,402,251.11,45,5386
10521,2022-02-08,47,10,604,402,384.64,18,8375
10522,2025-03-21,39,2,601,400,135.06,61,8325
10523,2024-01-27,60,5,604,401,272.02,68,8958
10524,2023-02-02,25,5,605,401,195.63,77,6099
10525,2022-12-05,53,1,603,403,352.44,13,9981
10526,2024-10-23,18,10,603,402,419.27,92,12315
10527,2025-03-12,9,8,605,402,190.68,58,3852
10528,2024-07-17,12,11,604,400,81.81,98,6251
10529,2023-06-01,80,1,604,401,488.93,90,14521
10530,2024-12-24,97,15,600,403,342.47,28,1017
10531,2024-10-17,26,6,601,401,192.29,86,2779
10532,2023-04-05,87,5,604,400,358.22,69,3181
10533,2022-06-03,70,7,605,402,455.62,24,6685
10534,2025-03-09,30,14,601,403,64.87,56,3499
10535,2022-12-11,24,11,602,400,370.52,67,4949
10536,2023-05-03,47,3,604,402,340.5,59,9972
10537,2023-11-09,73,13,603,401,451.12,80,13643
10538,2025-02-27,25,5,601,403,188.45,65,7760
10539,2023-10-21,69,1,600,402,404.29,56,139
10540,2024-02-19,77,13,603,401,412.38,42,11330
10541,2023-12-23,38,3,604,403,404.32,31,1927
10542,2023-12-10,31,11,600,401,190.26,10,8682
10543,2025-06-25,23,3,600,403,89.75,29,379
10544,2024-03-17,94,15,602,401,59.63,56,9180
10545,2022-04-08,57,13,604,403,359.39,41,1180
10546,2023-07-04,22,9,601,403,273.59,58,1207
10547,2023-02-10,25,2,604,400,439.64,37,11381
10548,2023-01-05,34,11,600,401,471.44,17,10135
10549,2023-12-21,84,12,605,401,303.01,57,7665
10550,2023-08-11,97,13,603,403,310.93,63,6061
10551,2022-06-15,13,9,604,400,87.02,77,4207
10552,2024-07-27,17,15,603,401,373.54,5,1248
10553,2025-05-24,21,3,605,403,84.11,48,2535
10554,2022-07-13,93,6,604,401,127.11,48,2998
10555,2023-03-05,77,9,601,400,457.09,70,2525
10556,2023-02-01,47,8,602,402,93.2,58,6752
10557,2022-05-10,72,8,600,401,148.99,53,6143
10558,2024-07-15,32,14,603,403,322.06,31,9799
10559,2025-05-20,87,2,600,401,254.2,100,11200
10560,2025-03-28,28,11,601,401,215.16,9,252
10561,2023-05-28,87,12,604,401,101.63,98,7784
10562,2022-10-13,81,9,605,403,424.7,47,10612
10563,2024-07-02,76,5,603,403,460.56,53,6527
10564,2024-06-02,75,3,600,403,431.59,87,4764
10565,2025-03-25,86,4,603,401,222.68,65,7915
10566,2023-04-13,51,2,605,402,210.85,38,2743
10567,2024-07-11,98,8,603,400,63.5,57,10664
10568,2023-08-20,28,7,604,401,315.33,18,12178
10569,2025-04-23,19,6,602,400,129.86,10,3002
10570,2025-04-05,95,8,603,402,471.08,71,4236
10571,2023-08-07,28,13,604,400,472.18,13,5747
10572,2022-11-05,17,4,601,401,140.64,94,7226
10573,2022-12-11,28,10,600,400,269.86,52,10965
10574,2022-11-30,99,2,605,403,421.79,88,2378
10575,2023-08-17,80,15,604,401,484.74,72,10174
10576,2024-04-24,89,15,603,403,326.57,12,9823
10577,2023-11-15,86,5,605,403,76.07,34,10957
10578,2024-11-09,4,3,604,403,251.39,69,7419
10579,2024-07-21,33,9,602,403,394.01,15,1650
10580,2023-07-30,76,10,603,400,296.84,26,10089
10581,2024-12-24,76,4,601,402,277.76,24,7448
10582,2023-09-03,91,5,603,403,163.35,96,9637
10583,2022-07-11,20,5,605,400,361.3,87,11091
10584,2024-04-09,70,2,602,403,260.61,59,499
10585,2023-01-23,87,3,603,400,173.95,49,5528
10586,2024-12-24,71,4,600,403,310.92,41,9293
10587,2022-01-26,52,15,605,402,220.16,63,155
10588,2024-04-05,15,5,600,403,359.4,47,12816
10589,2022-05-22,39,8,601,401,312.99,77,3047
10590,2022-12-01,21,13,601,402,427.35,92,3316
10591,2022-11-21,6,5,605,402,290.4,32,261
10592,2023-04-26,34,9,600,403,433.17,11,13679
10593,2022-01-30,17,12,601,400,336.68,62,5175
10594,2024-05-23,20,5,600,401,272.82,70,3327
10595,2025-04-19,56,14,601,400,225.31,25,10335
10596,2024-12-13,37,2,604,402,259.54,6,14786
10597,2023-12-25,3,5,603,403,487.01,10,728
10598,2022-08-22,86,8,600,402,281.13,92,1793
10599,2023-05-28,34,4,603,403,325.28,29,14786
10600,2024-05-28,10,4,600,403,249.22,7,6656
10601,2023-03-02,20,13,604,400,67.35,45,5210
10602,2023-11-23,59,15,603,402,446.51,16,10540
10603,2023-02-20,51,6,605,403,119.58,37,5029
10604,2022-02-28,87,14,600,400,470.84,51,3832
10605,2022-08-06,54,13,602,403,184.79,41,12806
10606,2023-04-10,12,3,602,401,219.66,94,12966
10607,2023-01-03,44,10,600,402,235.97,53,12704
10608,2024-02-10,54,15,602,401,256.52,99,3218
10609,2022-03-21,89,12,605,401,287.78,63,12773
10610,2022-01-14,59,5,605,403,330.89,77,14084
10611,2023-01-24,78,2,601,402,405.5,42,9262
10612,2025-01-16,32,1,601,402,415.7,74,6159
10613,2022-08-27,33,4,603,402,181.05,87,1238
10614,2023-12-14,30,1,600,403,207.65,96,4334
10615,2023-11-23,43,10,601,401,276.55,19,3743
10616,2022-12-10,84,13,605,403,328.85,53,2628
10617,2025-02-09,50,9,605,402,311.02,80,1193
10618,2025-03-29,20,4,601,403,426.11,92,9857
10619,2024-03-25,2,14,605,403,227.47,52,7027
10620,2022-09-18,98,13,603,403,102.28,71,8482
10621,2025-01-23,70,4,602,402,246.25,43,9291
10622,2025-01-12,37,1,603,403,77.44,81,11692
10623,2024-12-11,24,10,603,402,168.07,80,8359
10624,2022-02-05,100,13,601,403,268.05,76,1757
10625,2022-06-06,71,8,601,401,456.17,7,13731
10626,2023-03-03,23,4,600,401,310.24,33,11799
10627,2024-11-17,89,12,603,401,201.38,68,5393
10628,2023-01-13,57,9,604,400,71.26,90,1160
10629,2023-04-06,12,13,605,400,291.1,7,5358
10630,2022-04-14,5,10,603,401,241.55,33,7140
10631,2022-02-08,93,5,605,400,127.62,44,5127
10632,2024-08-08,61,2,603,401,405.32,65,8912
10633,2024-11-23,61,3,601,403,59.59,98,13366
10634,2022-12-25,5,10,603,401,232.92,23,2279
10635,2024-01-26,35,11,602,401,231.61,52,4224
10636,2024-08-12,43,2,601,400,268.02,83,5320
10637,2022-11-07,85,8,602,403,457.71,28,7908
10638,2025-02-19,13,15,602,400,326.99,36,5900
10639,2022-10-30,24,13,600,403,478.06,67,4345
10640,2024-05-12,8,5,602,403,381.85,13,12064
10641,2023-11-17,18,4,601,401,344.53,14,7507
10642,2025-02-25,16,12,600,401,380.34,71,5916
10643,2024-09-28,24,12,604,400,143.59,87,2577
10644,2024-05-18,60,8,602,401,456.49,78,5041
10645,2023-08-23,77,8,604,400,476.11,99,10039
10646,2025-01-18,12,6,600,400,227.7,21,7906
10647,2023-06-02,86,8,602,400,291.15,6,14701
10648,2024-12-19,51,15,604,403,169.04,28,9162
10649,2023-08-14,36,12,605,403,434.58,70,3806
10650,2022-10-26,49,7,604,400,288.46,28,11151
10651,2024-09-13,42,13,604,400,430.69,74,8470
10652,2023-03-11,45,7,605,402,470.99,20,10264
10653,2024-11-23,13,2,605,401,477.23,86,1245
10654,2023-08-25,81,10,604,400,380.76,71,7448
10655,2023-12-03,9,7,604,401,138.11,30,5241
10656,2023-04-21,76,13,603,402,320.53,44,3483
10657,2022-08-22,75,15,604,403,146.04,66,548
10658,2024-09-09,41,12,605,401,431.56,77,1468
10659,2024-05-12,17,11,601,402,456.76,62,7600
10660,2024-11-14,40,11,604,400,77.27,88,11833
10661,2022-06-26,35,14,605,401,66.51,70,1124
10662,2022-06-10,78,6,605,402,336.27,87,6621
10663,2022-07-04,92,3,600,400,71.55,100,7493
10664,2022-12-17,83,13,603,403,172.31,55,173
10665,2024-05-05,75,6,602,400,458.2,9,5809
10666,2022-07-13,9,13,605,402,335.98,62,11146
10667,2023-04-14,78,13,600,401,457.0,10,8407
10668,2025-04-16,31,10,602,402,470.82,59,6570
10669,2022-07-31,3,1,602,400,256.5,19,415
10670,2024-11-13,80,8,604,401,190.11,43,6813
10671,2024-02-26,64,7,603,403,189.09,98,9000
10672,2022-03-21,24,5,600,401,434.83,69,4442
10673,2023-03-05,56,7,600,402,372.66,58,11084
10674,2025-02-05,45,12,605,400,86.35,33,5885
10675,2022-01-08,45,6,601,403,393.68,23,11296
10676,2025-03-29,4,14,600,402,281.13,93,2886
10677,2022-08-10,56,4,605,401,267.87,85,2581
10678,2023-10-17,5,5,604,400,289.42,22,4422
10679,2024-07-26,96,13,602,401,344.32,78,10638
10680,2023-03-19,37,14,601,402,315.17,91,10993
10681,2022-09-05,27,2,605,403,277.73,21,4772
10682,2023-05-05,3,6,605,401,113.1,36,8701
10683,2024-04-10,76,9,600,403,245.1,8,1753
10684,2023-01-10,39,1,604,401,328.06,96,11927
10685,2024-07-10,80,9,605,402,260.47,79,11886
10686,2024-07-09,64,2,605,402,104.44,16,6886
10687,2024-01-14,70,11,603,403,95.11,18,968
10688,2022-12-08,64,1,604,402,492.53,30,5105
10689,2024-07-30,31,8,603,400,247.59,40,12412
10690,2025-02-12,11,14,604,401,429.5,66,9057
10691,2025-05-28,16,15,601,400,124.24,84,14966
10692,2024-04-14,100,1,600,401,393.53,90,4840
10693,2024-01-06,81,2,604,401,346.15,100,13466
10694,2025-05-21,5,13,600,402,250.63,68,4383
10695,2023-10-17,87,9,600,400,310.08,29,7836
10696,2023-05-18,46,13,600,403,52.72,65,8023
10697,2024-09-27,58,2,602,403,316.35,74,11792
10698,2022-10-06,95,5,602,401,275.21,100,3336
10699,2023-10-19,47,14,601,400,60.25,82,2486
10700,2023-04-01,1,1,601,402,115.27,83,14304
10701,2023-06-12,50,5,603,403,499.64,15,1608
10702,2022-04-25,87,7,605,401,406.42,70,13837
10703,2022-08-16,41,11,601,402,235.46,55,4436
10704,2024-03-09,69,13,600,400,153.04,53,9568
10705,2022-10-08,67,12,601,400,458.93,60,7803
10706,2022-09-30,21,1,602,403,470.82,53,10149
10707,2022-05-28,27,2,602,403,273.36,91,11619
10708,2025-03-08,42,9,603,402,243.33,24,4855
10709,2022-11-03,61,4,601,400,266.78,52,8733
10710,2022-11-17,92,8,605,400,408.05,75,12466
10711,2023-08-08,85,5,604,401,362.1,33,13457
10712,2023-10-05,64,6,604,403,281.99,84,10187
10713,2022-07-31,51,9,605,403,318.38,54,5737
10714,2022-03-19,32,10,604,402,373.59,65,12987
10715,2024-09-13,60,10,602,402,233.47,81,9108
10716,2022-12-23,74,10,603,402,168.03,23,6744
10717,2025-04-08,67,11,600,401,322.27,22,11493
10718,2022-10-03,33,13,600,400,114.56,63,6647
10719,2025-05-13,24,3,603,403,335.67,23,13064
10720,2024-04-17,83,13,601,402,431.08,53,7955
10721,2024-04-11,23,9,602,403,145.54,81,13324
10722,2024-03-10,84,5,600,403,433.51,17,4940
10723,2025-05-10,64,14,605,402,112.73,29,7521
10724,2024-07-24,21,14,605,402,237.41,81,6811
10725,2023-01-21,67,6,603,402,156.28,86,6672
10726,2023-11-22,30,4,605,400,289.27,25,10869
10727,2024-08-30,51,4,604,403,489.85,55,6425
10728,2022-04-10,18,5,600,403,484.63,40,3126
10729,2023-03-29,13,5,600,403,80.74,65,5042
10730,2022-04-29,6,10,603,401,443.59,92,14824
10731,2022-02-26,77,2,603,403,122.71,64,1557
10732,2024-12-12,10,13,601,401,107.83,94,8844
10733,2024-10-09,81,6,601,401,143.62,48,12541
10734,2025-06-23,71,9,604,403,207.9,77,14305
10735,2022-10-24,43,2,601,401,363.24,29,13892
10736,2024-02-16,36,2,602,400,313.09,45,10141
10737,2024-06-29,70,9,605,402,100.31,13,14329
10738,2022-10-06,34,6,603,400,185.34,66,4360
10739,2023-11-03,99,10,605,401,330.08,40,5805
10740,2024-05-12,47,15,605,400,258.4,52,11137
10741,2022-09-19,37,1,605,402,80.17,82,14264
10742,2022-01-23,97,7,604,403,261.77,55,7581
10743,2025-02-15,60,15,602,401,295.43,94,10970
10744,2022-01-26,55,10,602,403,348.74,74,1813
10745,2025-02-20,55,1,605,400,150.79,98,1555
10746,2022-07-29,52,12,604,402,343.13,85,2823
10747,2023-09-16,64,8,603,401,318.88,17,3910
10748,2023-11-21,68,5,605,401,60.13,100,4246
10749,2025-01-02,92,15,604,403,485.44,21,6776
10750,2023-06-28,5,2,600,400,92.79,7,7999
10751,2024-11-13,92,9,603,400,418.81,70,3381
10752,2024-08-10,18,12,605,402,189.53,32,4689
10753,2022-02-05,15,2,602,401,65.26,58,3484
10754,2024-10-02,80,11,601,402,263.93,54,7278
10755,2022-11-02,66,11,600,403,249.59,19,3848
10756,2025-05-30,43,12,604,401,146.57,68,1751
10757,2022-06-20,78,7,604,400,242.04,90,9762
10758,2025-03-12,60,2,602,403,304.83,98,13217
10759,2024-04-11,57,15,605,403,183.98,51,5141
10760,2023-04-05,44,15,600,400,123.78,66,6781
10761,2025-05-08,51,14,601,401,240.43,22,2836
10762,2023-01-08,18,5,600,403,480.24,90,6551
10763,2023-06-26,73,1,603,403,446.38,60,9272
10764,2023-08-17,14,11,604,401,285.81,28,10618
10765,2024-06-23,32,4,602,403,437.08,7,10043
10766,2022-09-17,84,15,605,402,177.17,95,7419
10767,2024-02-11,45,3,604,401,77.26,62,3014
10768,2023-07-04,77,1,601,401,116.84,30,5400
10769,2025-04-27,26,10,603,400,123.61,86,5919
10770,2024-04-29,34,2,600,403,441.13,27,6493
10771,2025-05-21,94,15,601,401,241.02,9,6825
10772,2024-08-06,10,1,603,402,358.71,70,304
10773,2023-12-19,82,9,601,402,166.43,41,6279
10774,2025-02-14,43,12,600,403,71.1,25,9504
10775,2023-06-11,59,8,602,400,57.04,17,11726
10776,2022-03-29,1,3,600,401,173.8,36,1348
10777,2025-04-14,86,10,600,400,185.72,86,14463
10778,2024-02-17,54,2,602,403,247.98,20,11659
10779,2023-08-07,77,7,600,400,314.58,83,1387
10780,2024-04-23,61,13,602,401,451.5,58,12115
10781,2023-09-23,58,5,602,400,385.26,83,10458
10782,2022-02-20,1,2,603,402,244.14,7,3567
10783,2022-02-26,96,15,601,402,174.33,67,216
10784,2022-09-28,97,10,602,401,103.23,45,1603
10785,2022-03-22,35,9,602,401,337.12,98,4265
10786,2025-05-20,49,1,605,402,271.1,66,6108
10787,2023-01-29,98,2,605,400,201.09,28,1475
10788,2023-10-20,39,1,603,401,404.33,41,489
10789,2023-02-25,93,5,603,402,311.62,93,8673
10790,2025-01-21,96,5,605,403,351.73,71,611
10791,2025-06-17,33,5,605,400,340.26,99,7473
10792,2022-03-31,22,9,600,400,119.35,93,320
10793,2023-07-08,17,11,601,403,240.22,44,12876
10794,2022-05-24,91,12,605,401,319.22,21,14271
10795,2022-11-19,34,6,601,403,495.42,62,12414
10796,2024-04-29,59,3,604,401,312.04,67,12678
10797,2022-09-05,87,6,604,403,80.08,66,14813
10798,2024-08-09,79,13,603,400,392.84,82,9008
10799,2024-01-26,89,4,604,402,93.92,14,8058
10800,2023-07-09,35,11,604,401,404.21,59,4777
10801,2024-05-11,47,14,604,402,242.06,33,10191
10802,2022-07-11,62,7,603,401,284.57,10,10377
10803,2022-10-22,75,14,601,401,121.58,100,13442
10804,2022-11-23,6,15,601,401,454.93,27,841
10805,2023-08-22,61,2,600,400,443.23,85,1821
10806,2022-12-11,17,3,601,402,307.33,28,4578
10807,2022-08-17,54,14,602,401,50.88,58,1403
10808,2022-11-04,70,13,602,400,445.1,87,124
10809,2023-10-19,46,14,601,402,427.0,64,9607
10810,2022-12-23,24,11,602,403,84.93,18,6559
10811,2022-03-12,85,15,600,400,210.12,39,1346
10812,2022-06-16,9,5,602,400,161.35,45,6030
10813,2023-08-02,45,2,603,400,299.44,82,5109
10814,2024-06-11,62,3,601,401,369.22,26,8943
10815,2024-12-02,50,15,605,400,308.49,80,2867
