sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
50175,2024-08-02,4128,11,460,401,41,0.0,1
50176,2023-11-17,19303,2,430,402,180,1215.16,4979
50177,2023-07-31,5580,2,434,401,15,1419.96,3528
50178,2024-01-01,7096,2,444,401,105,1396.56,5748
50179,2022-06-29,9935,2,123,400,109,1347.91,3173
50180,2023-08-14,13812,2,176,400,78,1263.92,4574
50181,2025-05-03,10151,1,400,402,197,912.21,3101
50182,2023-01-11,19897,11,219,403,135,0.0,1
50183,2025-01-23,6960,1,425,402,180,1044.43,2469
50184,2023-07-02,2927,2,19,400,2,1264.92,4433
50185,2024-08-30,13707,1,44,400,47,1113.01,3538
50186,2024-01-21,14899,1,153,401,62,1080.54,3826
50187,2024-12-22,6123,5,332,400,102,2398.72,11509
50188,2023-02-12,7315,3,29,402,128,1666.16,5844
50189,2022-03-28,6873,3,84,401,154,1683.06,2418
50190,2024-06-28,13600,2,331,401,29,1414.93,2816
50191,2025-11-12,18091,15,124,402,120,895.37,1
50192,2023-10-31,14540,2,157,402,50,1384.67,5702
50193,2025-08-28,5695,4,420,402,35,1246.19,19656
50194,2023-01-10,19656,5,35,400,52,1866.37,12556
50195,2024-04-21,9797,4,179,402,70,1785.12,24982
50196,2025-09-06,4581,11,247,402,178,0.0,1
50197,2024-04-02,8233,14,500,400,184,2778.5,1
50198,2025-12-22,10112,2,174,400,166,1329.53,5600
50199,2022-06-07,3006,3,291,401,139,1663.16,5178
50200,2025-06-14,11381,3,453,401,93,1506.48,3447
50201,2025-08-13,17302,1,250,400,127,1197.42,5472
50202,2024-02-28,10468,1,367,400,85,1176.42,4040
50203,2024-02-03,7507,1,265,403,7,1102.36,4216
50204,2024-09-11,4967,2,93,400,161,1316.96,4048
50205,2022-11-22,8704,12,499,401,119,515.96,1
50206,2025-07-11,13716,1,28,402,185,1160.06,4300
50207,2022-06-07,5093,12,375,403,28,497.78,1
50208,2022-01-22,2275,4,342,402,111,1237.49,11254
50209,2023-11-30,9673,2,164,402,176,1475.72,5001
50210,2022-12-02,8128,4,175,402,167,1444.63,22518
50211,2022-02-27,13424,3,153,400,138,1556.81,3740
50212,2022-06-22,876,4,379,403,54,1630.82,11542
50213,2023-03-28,11569,14,53,403,100,2367.56,1
50214,2023-07-11,17396,3,218,403,2,1525.09,2192
50215,2022-01-13,19562,4,61,401,164,1580.54,19167
50216,2023-11-15,7130,11,233,401,114,0.0,1
50217,2022-10-26,8322,4,171,402,179,1230.04,16485
50218,2024-08-21,2782,12,247,402,90,456.45,1
50219,2025-06-05,6046,13,266,403,150,1579.97,1
50220,2023-04-07,12158,15,63,402,110,1193.17,1
50221,2023-04-18,16582,2,423,400,57,1313.19,3765
50222,2025-07-29,10640,3,10,401,11,1566.75,3956
50223,2024-11-10,16105,5,329,402,28,2231.69,18698
50224,2024-01-02,16537,2,104,400,179,1323.03,2623
50225,2022-09-19,3176,13,328,402,156,1732.85,1
50226,2023-01-09,17951,12,152,401,118,567.99,1
50227,2022-06-06,11205,1,200,401,117,906.04,2312
50228,2023-11-30,5512,2,335,403,157,1394.26,4644
50229,2024-05-28,12096,13,18,402,144,1715.22,1
50230,2023-06-04,70,1,117,402,134,1197.49,2490
50231,2025-03-28,3455,11,10,401,112,0.0,1
50232,2022-06-27,14661,2,83,401,13,1214.21,2972
50233,2024-02-20,1540,12,178,401,122,507.01,1
50234,2025-07-02,18520,11,408,400,23,0.0,1
50235,2025-07-08,3014,3,460,403,106,1691.3,2577
50236,2023-05-04,9034,14,69,401,198,2427.71,1
50237,2025-04-11,7040,3,31,401,156,1726.91,4538
50238,2025-09-29,18234,3,398,403,78,1761.68,5965
50239,2022-02-26,7680,1,86,402,59,1138.39,3999
50240,2024-11-13,6826,11,231,402,54,0.0,1
50241,2025-05-25,5975,2,58,400,148,1383.37,2883
50242,2023-01-27,13930,1,53,401,195,1170.15,5114
50243,2025-01-09,5419,2,446,402,37,1351.27,5137
50244,2024-10-19,8227,2,212,400,81,1455.0,4616
50245,2023-08-10,5394,1,214,400,156,1026.17,3139
50246,2025-09-20,6263,1,469,403,75,1147.55,5420
50247,2025-09-19,18291,1,69,400,116,936.27,3949
50248,2025-08-06,18509,1,164,401,88,1051.23,4175
50249,2024-06-09,7679,3,30,402,174,1770.03,5734
50250,2024-08-07,6628,5,279,401,51,2252.8,22604
50251,2025-07-25,9359,5,239,400,111,1847.58,10541
50252,2024-12-25,9435,2,343,401,80,1495.76,3521
50253,2023-12-05,5340,12,323,403,117,408.86,1
50254,2022-01-21,5479,15,180,401,131,616.11,1
50255,2022-04-11,7027,13,151,400,195,1473.31,1
50256,2023-12-02,3213,3,129,401,84,1753.43,4468
50257,2023-11-23,8382,11,366,402,193,0.0,1
50258,2022-03-16,7260,2,38,400,80,1272.86,2463
50259,2023-09-01,15301,3,432,401,25,1440.73,4848
50260,2023-12-11,7094,11,290,403,56,0.0,1
50261,2025-03-04,19885,1,198,400,28,1019.2,4548
50262,2022-05-24,629,3,470,402,19,1591.31,3235
50263,2023-11-18,1667,1,108,401,173,950.49,2145
50264,2023-12-23,1711,2,443,401,143,1230.81,5062
50265,2025-12-07,697,12,492,400,194,423.93,1
50266,2022-08-04,11090,15,331,402,103,614.63,1
50267,2023-06-02,12980,4,19,403,25,1472.38,15073
50268,2025-08-22,5052,11,38,401,200,0.0,1
50269,2022-05-10,17941,3,161,401,160,1701.04,2080
50270,2022-03-19,9385,12,446,402,123,446.34,1
50271,2024-04-12,18008,13,123,402,144,1875.48,1
50272,2025-06-14,6658,14,396,402,14,2332.39,1
50273,2025-10-10,19575,1,433,402,156,960.12,2403
50274,2023-07-20,16691,1,306,403,160,1039.09,2529
50275,2023-10-10,10201,11,201,403,185,0.0,1
50276,2023-07-08,2759,1,91,401,72,1158.52,5399
50277,2023-02-06,6314,3,434,400,62,1752.49,5578
50278,2025-03-15,19136,3,351,403,185,1708.71,2708
50279,2025-01-26,15485,1,99,402,50,1095.59,4196
50280,2022-12-13,9027,12,408,400,84,408.83,1
50281,2022-05-28,13001,3,168,402,132,1511.97,3714
50282,2023-06-19,8803,3,42,402,171,1707.84,4211
50283,2023-06-02,11963,2,139,402,20,1259.29,4389
50284,2023-10-17,18922,2,371,402,17,1355.25,2126
50285,2023-09-24,15118,3,7,401,1,1743.45,3186
50286,2025-08-07,3941,3,265,403,198,1593.48,2562
50287,2022-08-17,17790,11,121,403,92,0.0,1
50288,2022-03-07,16203,2,221,402,73,1497.75,4626
50289,2022-05-30,8389,1,386,401,48,1164.34,3492
50290,2023-09-18,18901,1,463,403,88,929.66,5957
50291,2022-01-26,13448,5,459,402,62,2240.12,14181
50292,2025-11-24,7649,1,404,403,125,923.44,4693
50293,2023-06-28,18547,11,20,403,134,0.0,1
50294,2025-11-01,14533,15,235,402,161,761.98,1
50295,2024-05-26,10882,13,378,402,200,1557.91,1
50296,2025-06-11,600,2,296,403,165,1364.83,5343
50297,2025-06-15,7373,3,349,403,21,1443.92,4051
50298,2022-05-19,19203,2,315,403,194,1393.43,4644
50299,2022-08-14,10547,1,190,403,65,1131.37,2408
50300,2025-04-20,14830,3,176,401,95,1603.6,2320
50301,2024-01-01,10178,1,30,400,127,1126.08,2743
50302,2024-11-15,15665,13,286,403,164,1411.87,1
50303,2023-01-18,19112,12,310,403,168,578.28,1
50304,2023-08-02,12801,12,319,401,80,455.14,1
50305,2022-02-27,10181,5,76,402,125,1921.35,15073
50306,2023-01-21,12810,13,454,401,178,1777.04,1
50307,2022-06-30,8344,1,214,401,79,1065.13,3124
50308,2025-04-05,11373,13,415,400,149,1693.27,1
50309,2023-07-21,1910,2,122,403,163,1263.52,3385
50310,2024-06-02,17545,2,292,403,78,1210.47,4377
50311,2024-12-12,1756,1,410,403,121,1042.29,4767
50312,2023-03-08,6339,5,159,403,133,1819.42,20991
50313,2025-01-27,7407,1,204,400,172,972.41,4014
50314,2022-05-04,17283,11,177,401,17,0.0,1
50315,2023-12-21,16643,1,423,400,52,948.51,2863
50316,2022-06-13,9072,11,107,400,146,0.0,1
50317,2025-07-25,7918,1,181,402,78,903.84,3271
50318,2022-12-23,9295,3,6,403,88,1615.82,3325
50319,2025-11-15,16600,1,280,403,114,1158.37,3701
50320,2022-07-19,14334,13,81,403,165,1622.0,1
50321,2025-12-11,18200,5,289,401,99,2100.25,16583
50322,2023-03-20,3108,13,312,403,104,1508.78,1
50323,2025-09-27,16396,12,419,401,71,529.96,1
50324,2022-08-05,5193,15,482,403,9,667.45,1
50325,2024-06-20,5427,2,246,403,80,1462.14,3363
50326,2024-12-22,1459,12,141,403,129,593.45,1
50327,2022-01-24,132,1,488,401,86,923.39,3925
50328,2024-12-28,16402,1,193,401,69,956.07,4387
50329,2024-10-10,11298,2,389,400,143,1266.52,3400
50330,2023-05-29,14101,12,342,401,49,436.18,1
50331,2022-10-28,9051,14,102,402,200,2996.05,1
50332,2025-05-02,13500,15,173,403,162,1132.83,1
50333,2023-05-08,4755,2,117,400,19,1456.56,2677
50334,2024-08-07,388,3,277,401,118,1400.78,4664
50335,2022-04-13,16067,3,391,402,53,1422.84,2609
50336,2024-12-17,10801,2,437,402,145,1395.87,2847
50337,2023-04-13,13010,2,309,401,19,1246.65,3362
50338,2022-10-26,11425,3,96,401,17,1622.24,2384
50339,2024-10-12,15409,1,271,400,83,930.41,5731
50340,2023-03-13,10242,11,266,403,83,0.0,1
50341,2025-05-05,8359,2,3,400,104,1458.79,5576
50342,2024-08-10,3234,1,322,401,26,980.8,3133
50343,2023-02-13,4088,12,278,400,98,441.73,1
50344,2024-09-21,3876,1,148,403,83,935.76,5139
50345,2025-12-18,17066,5,166,400,78,2046.25,16621
50346,2022-07-16,13186,12,406,401,124,498.88,1
50347,2023-10-21,1759,1,451,401,184,1154.14,4075
50348,2023-05-31,14751,2,448,403,68,1296.27,3351
50349,2022-02-19,13279,15,137,403,111,1013.11,1
50350,2022-07-21,5321,1,314,401,132,1075.7,3128
50351,2024-04-22,6932,2,417,401,79,1311.2,5900
50352,2022-07-15,11675,4,359,401,11,1421.12,10969
50353,2025-11-25,17314,14,186,401,83,2967.4,1
50354,2023-01-10,18692,14,297,402,1,2604.11,1
50355,2023-11-14,12104,5,411,402,123,2159.65,20870
50356,2022-01-14,19576,2,308,401,133,1201.08,2496
50357,2022-05-29,7345,12,480,400,178,513.45,1
50358,2023-03-20,9427,3,190,400,81,1450.95,2964
50359,2025-08-04,16375,2,75,401,144,1416.46,5477
50360,2025-01-19,4706,11,373,400,133,0.0,1
50361,2025-04-26,6910,2,435,401,92,1409.36,3548
50362,2025-04-05,17089,13,283,402,150,1775.8,1
50363,2025-03-02,12285,11,424,403,39,0.0,1
50364,2025-11-10,19213,11,463,401,69,0.0,1
50365,2022-02-05,15589,15,191,401,53,984.31,1
50366,2022-01-16,7656,3,187,402,99,1457.79,2948
50367,2024-05-18,19047,2,383,401,90,1231.96,5333
50368,2024-12-23,18691,2,168,400,176,1388.29,2453
50369,2023-05-12,1065,15,364,402,96,704.87,1
50370,2025-08-30,11509,1,164,401,179,1153.11,5743
50371,2023-01-16,14116,3,129,403,161,1515.98,5162
50372,2024-04-10,1941,3,394,402,30,1516.9,2865
50373,2023-10-30,11220,3,126,401,79,1535.81,3330
50374,2022-09-16,17614,1,262,402,88,1185.17,3476
50375,2025-02-18,19461,3,140,401,155,1614.46,5385
50376,2025-06-08,1849,12,228,402,52,430.0,1
50377,2025-06-10,7039,4,104,403,94,1497.0,24206
50378,2025-01-25,14228,12,206,401,172,551.84,1
50379,2022-06-29,13451,5,86,401,9,1886.65,19119
50380,2025-06-04,17359,3,199,403,65,1448.28,2519
50381,2025-02-20,11971,1,91,400,115,1036.83,2064
50382,2023-04-15,15109,2,33,401,200,1241.15,3090
50383,2022-03-27,19224,2,70,402,177,1314.6,5172
50384,2024-12-09,14350,12,59,403,118,591.79,1
50385,2022-02-24,16016,11,203,402,179,0.0,1
50386,2025-05-11,14405,2,227,400,176,1203.23,4008
50387,2024-12-25,390,11,405,403,145,0.0,1
50388,2025-08-26,6522,11,111,401,127,0.0,1
50389,2022-04-01,15683,11,172,401,27,0.0,1
50390,2025-09-21,9079,2,31,402,187,1392.33,5681
50391,2024-07-08,1159,2,344,403,6,1375.92,2803
50392,2023-09-24,6986,2,162,401,11,1487.58,5921
50393,2023-09-20,4298,12,393,401,179,579.13,1
50394,2022-02-03,7152,2,431,402,132,1290.29,4699
50395,2022-08-14,2027,14,46,402,52,2386.67,1
50396,2023-02-04,19949,14,201,402,70,2412.03,1
50397,2025-03-03,10062,3,336,403,193,1439.5,5995
50398,2025-06-10,18108,4,10,400,35,1513.52,13299
50399,2023-07-02,7765,1,464,403,200,1028.16,4734
50400,2024-01-13,503,1,387,401,86,1047.97,4718
50401,2023-07-24,15746,15,75,401,87,772.29,1
50402,2023-02-15,18049,1,83,401,36,1107.29,2977
50403,2022-01-24,4945,1,132,401,10,1054.07,4862
50404,2022-08-18,2380,2,65,400,29,1397.27,3621
50405,2025-02-23,17610,2,210,402,183,1242.08,5456
50406,2022-05-27,6627,1,134,403,37,1018.51,5010
50407,2024-12-04,14728,2,359,401,160,1261.95,5930
50408,2025-02-17,18405,3,270,401,22,1667.88,4611
50409,2025-12-03,13915,2,80,401,96,1309.14,3125
50410,2024-09-27,15705,2,440,401,74,1480.96,2901
50411,2025-08-21,11238,1,355,401,27,1022.55,4905
50412,2024-03-29,5954,12,434,401,45,526.35,1
50413,2025-01-24,18923,2,48,403,144,1296.01,5835
50414,2022-09-14,17310,1,193,402,22,1034.65,3097
50415,2023-09-01,5657,2,165,401,87,1474.62,2226
50416,2024-11-05,1110,3,55,403,168,1428.85,2000
50417,2023-06-16,7465,3,51,403,129,1722.77,2944
50418,2022-08-15,17001,5,128,401,60,2174.81,19908
50419,2023-06-04,17263,2,127,400,182,1403.92,4396
50420,2025-03-08,425,2,132,401,40,1275.42,4750
50421,2022-07-19,17631,5,14,403,19,1989.68,14928
50422,2023-07-31,12613,14,84,401,12,2424.53,1
50423,2025-12-24,11845,1,91,401,58,1155.4,5796
50424,2024-11-19,19498,1,223,403,15,1059.15,3471
50425,2025-03-12,10953,2,110,402,176,1301.06,4864
50426,2025-10-27,18,4,16,403,130,1445.66,20676
50427,2022-11-22,239,3,243,401,123,1699.05,2417
50428,2023-03-19,2186,13,387,401,152,1482.57,1
50429,2022-05-17,18199,15,328,400,151,850.8,1
50430,2023-08-13,12792,3,142,403,84,1524.71,2480
50431,2025-07-18,15708,3,465,400,62,1592.95,5140
50432,2025-09-15,7443,13,49,400,91,1882.2,1
50433,2024-08-07,12938,12,226,403,131,475.76,1
50434,2024-01-28,9928,3,363,402,197,1508.38,4173
50435,2024-04-29,13943,1,121,400,113,1070.89,5831
50436,2023-03-25,14963,5,484,401,47,2314.45,20848
50437,2022-11-13,1860,1,352,401,43,1144.15,5516
50438,2023-06-13,13739,1,184,403,6,918.96,2945
50439,2022-07-18,14262,5,271,402,200,2276.09,13269
50440,2023-04-27,9098,2,79,401,52,1430.92,5761
50441,2024-07-29,9780,1,319,403,147,935.81,2553
50442,2024-08-31,17970,3,274,402,190,1602.12,5115
50443,2022-02-17,13592,1,1,400,61,1037.35,5681
50444,2025-12-27,16274,3,379,400,130,1630.87,3792
50445,2023-07-04,14800,3,289,400,12,1751.61,5707
50446,2022-05-26,2162,3,260,400,136,1711.31,3903
50447,2024-10-29,426,1,386,401,28,1087.22,3398
50448,2025-03-17,10283,12,355,400,64,404.43,1
50449,2022-07-07,11722,1,147,401,151,1109.02,5584
50450,2025-02-13,13597,3,497,402,72,1613.41,4712
50451,2025-01-17,19251,15,190,403,109,734.39,1
50452,2025-07-15,10211,1,80,401,86,1155.81,4267
50453,2023-05-18,12512,1,181,400,156,927.79,5057
50454,2024-08-24,1949,13,23,403,80,1666.33,1
50455,2025-05-06,10178,3,13,400,178,1509.78,4453
50456,2023-09-20,8697,2,335,403,162,1477.9,4589
50457,2023-06-04,2196,12,135,401,139,463.27,1
50458,2025-05-16,1325,2,285,403,35,1345.04,3568
50459,2023-08-26,18856,3,21,402,112,1767.43,3132
50460,2025-12-05,2865,1,170,403,59,1185.23,3191
50461,2024-01-13,10279,12,250,401,35,469.72,1
50462,2024-08-12,17727,4,91,403,93,1323.88,24950
50463,2024-04-28,1434,1,393,402,184,1085.53,4794
50464,2022-11-02,16797,2,297,403,107,1312.25,4443
50465,2022-07-23,14166,2,186,401,22,1312.81,3897
50466,2025-03-12,6151,2,469,401,195,1379.55,4127
50467,2025-03-11,1500,4,100,402,162,1603.19,12119
50468,2025-11-06,8324,3,311,401,31,1588.55,5126
50469,2023-06-28,7174,15,133,401,148,730.67,1
50470,2025-12-07,17952,3,204,402,177,1457.24,3497
50471,2022-01-15,10035,1,178,400,164,1049.23,4525
50472,2022-07-16,1873,3,313,401,114,1676.92,2913
50473,2024-07-04,3822,2,110,403,159,1296.4,5213
50474,2022-06-13,14017,3,371,402,166,1661.49,3544
50475,2023-07-29,12835,2,366,402,187,1415.58,5778
50476,2023-12-14,1882,1,471,401,9,1186.13,3641
50477,2022-12-22,7050,12,240,403,58,597.67,1
50478,2025-10-04,14374,1,384,403,68,1105.46,5117
50479,2023-03-02,8960,3,300,403,73,1710.62,3730
50480,2023-07-22,15789,2,90,402,137,1460.3,3053
50481,2023-12-20,517,13,451,400,196,1882.3,1
50482,2025-09-01,1141,11,228,402,130,0.0,1
50483,2022-04-30,11888,2,70,402,151,1437.78,2593
50484,2025-10-20,7942,11,140,402,81,0.0,1
50485,2023-09-08,18611,2,453,400,40,1397.16,5126
50486,2025-10-24,14593,2,205,400,160,1448.35,2846
50487,2022-08-11,15827,3,398,402,17,1660.12,2457
50488,2022-02-16,14051,3,363,401,149,1545.21,4663
50489,2024-02-17,10013,3,52,400,191,1645.24,2728
50490,2022-04-17,2954,1,348,401,88,1092.58,4805
50491,2022-05-06,11374,3,339,403,98,1655.69,4884
50492,2022-06-23,180,12,215,401,14,405.46,1
50493,2022-05-10,5490,3,222,400,3,1582.86,5523
50494,2022-06-20,7393,4,55,402,84,1226.99,23830
50495,2025-08-24,11430,11,425,401,5,0.0,1
50496,2023-02-06,13305,3,61,401,45,1545.53,5716
50497,2023-03-24,10174,3,475,403,70,1762.4,3745
50498,2025-06-15,1147,3,208,400,78,1757.29,2391
50499,2022-07-21,5865,12,197,400,78,404.2,1
50500,2024-02-08,9287,2,260,403,98,1201.68,3922
50501,2025-02-16,18199,1,409,400,123,968.19,5460
50502,2022-06-24,4563,5,168,403,124,1894.09,23989
50503,2025-10-28,6607,2,163,400,107,1219.9,4397
50504,2022-02-28,13496,2,329,401,16,1462.68,3215
50505,2025-06-06,4016,1,161,402,114,1132.22,5391
50506,2022-12-29,12142,3,29,401,122,1765.7,4756
50507,2022-12-01,9478,12,156,403,141,424.33,1
50508,2024-05-19,6792,12,323,401,138,591.96,1
50509,2024-06-14,11334,2,34,401,155,1391.65,3050
50510,2025-06-03,1472,3,205,403,89,1630.0,3543
50511,2022-03-12,17501,1,461,403,78,1037.82,3807
50512,2022-09-06,1968,2,221,401,71,1460.78,4195
50513,2024-08-06,17410,13,227,400,8,1732.0,1
50514,2023-12-01,11151,5,314,403,180,1943.78,14700
50515,2023-08-27,6602,4,194,402,136,1491.91,16648
50516,2022-03-30,3725,3,116,403,79,1662.91,4774
50517,2022-11-04,4083,3,36,400,169,1699.11,5980
50518,2025-08-26,11846,2,485,401,8,1406.4,5534
50519,2022-12-25,9844,13,349,403,178,1567.44,1
50520,2022-05-11,15115,3,10,401,173,1777.81,3387
50521,2023-10-28,8804,11,300,400,91,0.0,1
50522,2025-01-03,7886,3,275,400,163,1525.19,3432
50523,2023-02-06,4039,1,114,401,183,960.63,4770
50524,2024-12-14,8798,3,2,403,62,1782.68,2645
50525,2022-05-04,17614,3,216,402,152,1472.02,3147
50526,2022-11-30,8636,2,22,401,133,1226.66,2005
50527,2025-04-12,17214,12,10,403,136,464.47,1
50528,2023-07-06,16853,3,6,402,143,1477.08,3919
50529,2022-03-18,5119,3,73,403,109,1405.98,5794
50530,2025-10-12,15922,1,194,403,135,1046.62,3600
50531,2023-07-10,237,2,233,401,49,1440.51,5230
50532,2023-12-12,17796,2,406,401,72,1337.87,3445
50533,2024-10-25,5803,3,316,400,110,1471.16,5976
50534,2022-07-02,12823,15,496,402,153,1186.45,1
50535,2022-04-12,11615,4,479,401,125,1260.29,16889
50536,2022-04-27,9564,2,162,403,107,1294.66,3229
50537,2025-08-06,17708,14,357,401,85,2726.55,1
50538,2023-11-22,9670,2,376,402,152,1330.81,3012
50539,2022-11-09,16349,2,45,400,175,1396.78,3093
50540,2025-12-21,19027,13,77,401,54,1673.4,1
50541,2023-05-01,5908,3,158,402,75,1787.76,3579
50542,2023-09-21,6619,2,294,401,144,1243.4,3795
50543,2022-11-24,16743,2,446,403,56,1484.06,5581
50544,2022-11-21,13790,1,277,401,76,1123.86,5123
50545,2023-10-23,2385,12,432,401,13,562.94,1
50546,2022-07-25,12206,1,194,402,128,968.64,3614
50547,2024-12-29,3368,2,314,402,132,1410.0,3017
50548,2023-04-28,18820,1,364,400,117,965.88,3669
50549,2025-08-17,402,2,170,401,186,1316.05,2332
50550,2022-09-13,8552,3,212,400,174,1671.48,4513
50551,2024-08-16,16428,3,162,402,170,1536.39,4902
50552,2023-09-16,10718,12,243,403,105,427.73,1
50553,2023-06-01,5767,3,258,401,33,1474.53,4828
50554,2022-01-10,7481,13,401,402,76,1752.49,1
50555,2025-07-08,14614,4,402,401,156,1685.76,15640
50556,2022-05-02,5098,12,454,400,51,482.01,1
50557,2023-04-19,5728,3,105,402,168,1764.52,5468
50558,2022-01-17,6245,2,496,401,173,1391.13,4145
50559,2022-02-15,1682,13,371,400,90,1853.58,1
50560,2022-01-04,9985,5,104,400,113,2119.12,22668
50561,2024-12-25,15209,14,253,401,79,2500.01,1
50562,2023-08-26,9030,12,169,401,83,582.52,1
50563,2022-08-14,6997,14,205,400,96,2757.13,1
50564,2025-03-04,939,11,46,401,73,0.0,1
50565,2022-01-25,11887,1,70,402,103,950.92,2446
50566,2023-11-09,2429,11,165,401,155,0.0,1
50567,2022-07-26,12395,2,125,403,145,1343.48,5482
50568,2022-09-11,312,1,475,403,121,902.65,2737
50569,2024-11-22,18833,3,469,400,41,1663.6,5461
50570,2022-07-05,12580,2,279,402,12,1360.18,3169
50571,2024-12-12,456,1,246,401,34,961.51,3761
50572,2025-12-29,4107,1,487,400,170,1032.16,4703
50573,2022-01-15,13081,3,423,401,157,1740.25,5505
50574,2024-06-22,9660,2,110,401,4,1454.43,5684
50575,2024-07-20,7643,1,456,401,199,956.16,5235
50576,2022-07-14,19688,12,385,400,105,548.52,1
50577,2023-11-06,12276,2,256,402,193,1325.15,2701
50578,2023-01-07,8832,1,471,401,139,993.64,2821
50579,2024-08-26,14645,2,299,403,192,1272.51,4424
50580,2023-12-07,8201,5,397,401,115,2017.96,11911
50581,2024-10-23,18557,1,19,401,141,1192.96,5701
50582,2022-12-09,18793,14,135,401,112,2754.12,1
50583,2023-07-01,11295,1,133,401,167,1183.28,4218
50584,2023-02-07,13912,3,428,402,163,1466.28,3233
50585,2025-05-21,18806,3,364,400,104,1440.11,5040
50586,2025-07-30,3823,1,384,401,172,933.4,2250
50587,2024-05-10,17617,2,81,400,73,1491.96,4046
50588,2025-04-17,9767,11,138,403,37,0.0,1
50589,2024-04-30,16372,3,303,402,189,1735.97,2605
50590,2023-01-01,11325,1,229,400,61,1158.11,2077
50591,2022-01-02,17122,3,325,400,15,1505.08,5414
50592,2024-03-30,14381,14,75,400,91,2463.58,1
50593,2025-04-25,5244,2,6,400,83,1202.45,2449
50594,2023-11-14,11671,11,195,401,126,0.0,1
50595,2024-07-17,9329,12,93,402,12,575.53,1
50596,2024-08-21,4403,1,268,403,22,1159.12,4524
50597,2023-09-12,2240,5,190,403,127,2153.4,18883
50598,2024-03-17,18530,3,346,400,53,1457.96,4152
50599,2025-12-10,1337,2,141,400,91,1426.45,5126
50600,2023-05-23,12433,1,374,402,187,1103.16,2077
50601,2025-09-21,18948,3,230,402,64,1525.79,4343
50602,2022-01-29,8026,1,230,401,149,1046.44,3889
50603,2025-07-07,995,12,500,402,175,424.42,1
50604,2023-03-10,6788,1,283,401,127,1006.11,3326
50605,2023-01-21,12541,1,387,400,55,922.49,2981
50606,2022-03-01,7867,1,78,403,62,991.32,3852
50607,2022-02-02,18103,11,356,401,117,0.0,1
50608,2023-02-07,5844,12,85,400,175,572.79,1
50609,2022-09-01,7225,4,371,401,141,1253.71,24905
50610,2022-07-27,3485,1,212,403,80,922.13,4015
50611,2023-05-08,9257,11,491,403,58,0.0,1
50612,2023-06-28,1128,2,89,401,6,1487.23,5540
50613,2022-12-18,14083,3,320,400,53,1605.08,5645
50614,2023-05-01,18862,2,356,402,30,1275.52,5663
50615,2025-07-18,7698,3,329,402,76,1675.47,2993
50616,2023-01-02,13332,3,393,403,67,1753.53,4471
50617,2023-04-30,6869,1,51,402,189,1195.42,5268
50618,2025-05-30,12730,1,195,401,16,947.43,3774
50619,2022-08-22,5538,13,250,400,166,1646.96,1
50620,2024-06-12,19749,3,306,400,188,1608.34,4797
50621,2023-07-03,17385,11,298,402,15,0.0,1
50622,2022-12-10,17184,1,364,403,70,1106.79,5098
50623,2023-10-03,8506,4,54,401,153,1569.97,19139
50624,2023-09-05,10722,15,224,400,195,1186.14,1
50625,2023-03-08,10730,1,11,403,94,1144.72,5151
50626,2022-07-25,4167,2,244,403,84,1421.16,5502
50627,2022-11-20,4460,11,225,401,130,0.0,1
50628,2023-02-06,9465,3,26,402,148,1665.87,5139
50629,2024-09-07,18271,11,28,401,149,0.0,1
